ID_TWEET;TEXT_TWEET;SENTIMENT;AUTHOR_ID;CREATE_AT
1047233003049668608;YouTube gracias por existir, me haces un parote con mis tareas. 😂❤️;0;;
1040365515896758272;Twitter gracias por existir. ♥️😂;0;;
1039711275624923136;Son las 10 y ya muero de sueño😩. Estoy bien señora 😂;0;;
1027058604950671363;Estoy bien mensaaa, me enojooo. 🙄🙄;0;;
872610843439091713;Cómo no le puedo decir a nadie sobre mis pensamientos suicidas y las ganas de morir que tengo lo escribiré aquí. No, no estoy bien.;0;;
672957583154630657;Gracias por existir Internet https://t.co/u7b5J18uYr;0;;
1228107474756087809;"""Mi lugar preferido en el mundo soy yo cuando estoy bien"" https://t.co/00gdzowxI6";0;;
1298719561764634629;@JCorreaMoreno Soy el único 😔😔😔;0;;
1290099695889465346;"- Tengo ansiedad.
- Pues no la tengas. 
- Gracias, ya estoy bien. https://t.co/bkbXDq2hYk";0;;
1258162093938876416;Estoy mejor de lo que se me hubiese ocurrido;0;;
1292298897969180672;Estoy bien salado con los streamings, para variar mamo el Internet, ahí en la semana creo se vuelve armar, sorry hahah.;0;;
1260604084169527296;Como quieren que use Crop Top si estoy bien marrana.;0;;
1230495694210916352;La vdd si, estoy bien loquito hahah. https://t.co/WjgdUbIlbg;0;;
1248497711168413696;@canedo_claudio @AnaAgher @SoyPacoRomero Ya quiero ver qué pasa con los bonos de PEMEX...;0;;
1036398806680657920;Si los ratones de Twitter creen que, porque no esté de acuerdo con una decisión gubernamental voy a pasarme a la derecha están bien PELADOS.... Sigo siendo revolucionario hasta la médula. estoy bien claro. #FelizDomingo;0;;
1198036757570367488;@nicoo_genesis Gracias por estar ahí cuando me caí❤;0;;
1290870204218642432;@LesslhyG @Noticias_IGSS Yo tambien he recubido en mi casa todos los medicamentos que necesito graciad a  Dios tenemos la bebdición del IGSS pafezco dr insuficiencia catdiaca, pulmonar y circulatoria y gracias al  bendito IGSS ESTOY BIEN  Y SOY UNA PERSONA PRODUCTIVA NO A LA PRIVATIZACION NI AL SAQUEO;0;;
1240798461823463424;El 1ro de marzo fue la última vez que fui a la isla, y por suerte me la re pegué, así que estoy bien por haber cerrado el verano así sin siquiera saberlo 🤭;0;;
1185748662367989760;@RichicatoM @ViZully Asi es creo q nos dieron a comer o a beber el que me importa, el si yo estoy bien o medio bien que me importan los demás esto tiene mucho que ver la educación  académica mediocre y principalmente en nuestra historia a partir del 20/10/ 1944, no se saben los motivos ni los logros;0;;
1239252353284542464;@veronicatouss Muchísimas felicidades 🍾🎊🎉🎈 🎂 gracias por existir!! Felicidades por tu cumpleaños 🎁!!;0;;
1079975891466444800;Mis mejores deseos para todos ustedes. Gracias por estar siempre. Que encuentren paz y plenitud todos los días del próximo año.;0;;
1139871797640404994;Venir al gimnasio un sábado, tempranito en la mañana, y que no me importara que estuviera lloviendo... Definitivamente, estoy mejorando mi disciplina. Una estrellita para mí.🎖;0;;
1073434504575049728;doy gracias al feminismo por sacarme la venda de los ojos, por hacerme ver la realidad en la que vivimos, por ayudarme a mejorar como persona, y por sobre todo hacerme sentir que no estoy sola, que tengo voz y que nadie ni nada me puede callar NUNCA MAS;0;;
1128087550768427008;@spirit_crow Mi vida te amo, te adoro gracias por estar en mi vida mi cielo.;0;;
1295131385489850368;Llegué a la conclusión de que estoy bien pendejo y de que voy a vivir por siempre así.;0;;
1275919370821214212;Si estoy bien pinche feo;0;;
1266732767313833984;"Consejo del día: Siempre sé agradecido con todos.
Ejemplo: “Te doy muchas gracias por estar tan pendejo”.

Buenos días";0;;
1217207063128039425;@DarkaRock Por cierto, gracias por leer mi tweet :);0;;
1134083255672528896;"Consejo del día: Siempre sé agradecido con todos.
Ejemplo: “Te doy muchas gracias por estar tan pendejo”.

Buenos días";0;;
1177224042409091072;si no estoy bien conmigo mismo como se supone que me tiene que ir bien en la escuela??;0;;
1311804770320109578;"@FacuQuevedo98 ahora estoy bien y tengo peso normal we, yendisimo 🏇
ahre iba en cabasho";0;;
1200348573617082373;@BarudJean @Krautrock_ No mames que yo sepa no soy el único que se follo a tu madre güey;0;;
1272596368759144451;Odio ir al médico porque llego y no me acuerdo qué sentía, es tipo jaja ya estoy mejor grasias;0;;
1191538093368709121;Hoy me abrazaron mis amigas después de 1 semana y las amo tanto que me dan años de vida💓💓;0;;
1231108871504171013;Y todo esto que me ha pasado es casi siempre en las mañanas o tardes , casi nunca en la noche(casi siempre en las noches no estoy sola). Cuando voy sola a un lado y veo gente “sospechosa” o siento algo “raro” pido a Dios su protección.;0;;
896258664050380801;Estoy bien triste;0;;
816710099687342080;Amo cuando Mayra me dice que estoy bien idiota por las decisiones que tomo 😂😂😂;0;;
1310769787098869770;"Estoy bien bajoneada por esto 😭
Quiero un cheescake de sauco 😢 https://t.co/WnlYS76S4G";0;;
1289689763822231552;No estoy solaaaa jajajajaa de 21 aún cuando tengo 25 xD y https://t.co/JRl8tJiEYc;0;;
1272592307699793923;"La Familia de Santa María siempre me ha hecho bien, pero sobre todo en esta cuarentena, qué hubiera sido de mi sin mi guía, las cruzadas y militantes. Sin su apoyo, su alegría, su compañía, su fortaleza, Militantisima, los retiros virtuales... 
Son mi roca, gracias por existir ❤️";0;;
1268730146183413763;Luego hasta por cómo habla #Dania le molesta, te recuerdo que cuando anduviste con el colombiano adoptaste sus palabras y acento, ¿entonces por qué tu si y los demás no? algo queda claro que más les quedaba al día de hoy, disculparse a #Jawy;0;;
1139774124467916800;@PadreBarbado 😬 entonces estoy bien?;0;;
1262962616768610304;Es que igual si estoy bien chiquibaby;0;;
1262595764557094917;Cantar Sin ti estoy bien de Nanpa Básico es sinónimo de que sin esa persona no estás bien;0;;
1310749373073182720;@florecita1771 estoy bien!!!;0;;
1297522047766200320;"@xhrnandezz Me duele burda la cara pero estoy bien, me quedé sin lentes jajajaka, estaba con unos ""panas""";0;;
1283496994397454336;@xindux al menos es tranquilizante saber que no soy el único que piensa en ese peo;0;;
1042204437043994624;Aparento, digo que estoy bien pero en verdad miento;0;;
1050574516231884800;Miento cuando digo que estoy bien y mi corazón no lo esta..;0;;
807814994603569153;Estoy bien pinche emocionado.. que se me olvido que mañana juego temprano 😊😊😊😊😊😊😊😊😊😊🙂;0;;
1292597346996490241;"Típico: 
Secarse las lágrimas, respirar profundo, levantar la mirada y con una sonrisa decir: ""Estoy bien""...";0;;
1209299344593080325;@kutiaska Hola Mercy , ya en casa a pasar convalecencia 😊 gracias por estar pendiente bella 💜;0;;
1270308410488225792;@Mariayuus no estoy bien;0;;
540658029365321728;Solo que pensaba lo inútil que es desvariar y creer que estoy bien cuando es invierno, pero tu no me das tu amor constante;0;;
504082626794123264;Sos lo más importante que tengo, gracias por estar siempre. Mi Luichin ♥ http://t.co/NJNwnnCZ3j;0;;
1118323634374881281;Encima que no estoy bien me habla como el orto, chau;0;;
1153492879387631616;"Volver al futuro @AbelPintos. 
""Éste chico va a llegar lejos"" (palabras de mi padre)
Gracias por existir muchachito. 
@sofiasuarezap tuyo. https://t.co/K4BQJeO91i";0;;
1090465657999769600;Gracias por leernos. Te amamos #AbelEnCosquin https://t.co/njziaicK00;0;;
1050361572332359680;"Gracias por acompañarnos!
#electroextraño #LaPeri https://t.co/IM41QJvFwb";0;;
1298113298077024259;"@KarenricoR Gracias por estar en mi vida tontita, te amo
💓";0;;
1235803998826921984;@aleestradaal Te amo gracias por estar en el proceso;0;;
1235743198418354178;@vivis_bg Te amo hermana,gracias por estar siempre ♥️;0;;
1214057204069744640;@viry_martinezo Te amo, gracias por estar siempre❤️;0;;
1074850442138378240;@BedollaCarolina Siempre juntas team💞 gracias por estar aquí te amo mucho chinitos;0;;
1074749785905684480;@dianasoria38 Gracias por estar en cada momento de esto,te amo como siempre💞;0;;
1041535744035180544;@JoceAviila Te amo. Gracias por estar;0;;
1016008922933743616;@dianasoria38 Gracias por estar siempre💕;0;;
995818536718274560;Desde ayer estoy bien bajoneada,una disculpa a todos los afectados.;0;;
954794892454187008;Estoy bien aburrida :(;0;;
1147410418488553472;"STREAM ON!! Ya comenzó la transmisión de #ArenaOfValor World Cup 2019! Estoy acompañado de mi hermano del alma, el señor @rowempy 

https://t.co/VuAAuHFjKg";0;;
1141229032924680192;"Igual me llevo Twitter a febrero por postear a esta hora, pero me pinto el bardo, cual hay? Gracias por leer, mañana otra bomba ;) esto no para acá!";0;;
886605828295446529;Cada vez estoy mejor y me parece perfecto;0;;
1262584490553217024;Me dormí una siesta de 3 horitas 😆🙄;0;;
1258607517946597376;Me da alivio saber qe no soy el único qe hace mas de un mes qe no coje;0;;
899460177572835328;La distancia no hace el desamor si contigo estoy mejor;0;;
881997618502672384;Una maldita sonrisa pa´ que la gente siga pensando que estoy bien⚡;0;;
990093226265776128;No estoy bien repito no estoy bien.;0;;
748189490984804352;Halter crop tops gracias por existir;0;;
1072634865504403458;@robertolongoria @LMXLM Eso se llama solfeo y se necesita mucha calidad vocal para hacerlo a ese nivel...a lo mejor ya no lo hace igual que antes....a lo mejor a la gente no le llama la atencion....a lo mejor deberia dejar de hacerlo en sus conciertos.....a lo mejor estoy bien wey 🤷‍♂️🤷‍♂️🤷‍♂️;0;;
1090166359311302658;"Y entonces tu día, tu semana y la percepción del mundo cambia 😃

¡Gracias por estar ahí 🙏🏽! https://t.co/kQvUr0jGD0";0;;
1297757389408673792;Yo estando en pedo rompo algo mi mama no se fija si estoy bien, literal me termina de romper la cabeza. Así nomas https://t.co/cFdP5dpBMV;0;;
1262783238361059328;"Y no dudo
que sobra quien te quiera,
quien pueda
ponerte el mundo a tus pies,
pero de una cosa estoy bien seguro,
que nadie como yo, 
te llegara a querer.";0;;
1294186923616067584;@sis_torres KJLSKASJSA sisi estoy bien estoy bien;0;;
1263043361969184768;jsjsjsjsj maginate llamarlo y qué corte deja deja estoy bien;0;;
1224717286210228231;díganme si estoy bien que acabo de poner en el parlante al máximo al himno de San Lorenzo la verdad que temazo;0;;
1220115097206521856;ya estoy mejor sale previa x San justo¿;0;;
1193927611992420353;Siempre deprimido pero si estoy bien;0;;
1221577997943222274;@Ara_taborda Estoy bien amiga, háblame;0;;
1040123830117851136;Es rico tener alguien ahí que te quiera but solo estoy mejor https://t.co/5bxt5jySyo;0;;
1100465533990916099;"Esta semana escribo en @e_consulta sobre devolver a Puebla la paz y bienestar que merece. Gracias por leer 👇.

https://t.co/oQfwkrUOYM";0;;
1228190757636337666;Estoy bien cansada;0;;
1175981748603236352;Mónica está comprobando que estoy bien pendeja JAJAJAJAJAJAJAJ;0;;
1314062944490192896;"Me comí dos platos de fideos con salsa rosa y ahora me tomé un té con panes y queso.
Me va a reventar el intestino";0;;
1313691187350564864;Siempre estoy bien. https://t.co/QIQIizFpuE;0;;
1301385044150362113;Si no estoy con nadie es porque no estoy bien, todavía me estoy tratando de arreglar y para estar con alguien, quiero estar flama, no sumarle mas problemas a alguien de los que probablemente pueda tener y nisiquiera saber si estoy en donde debería o donde quiero estar.;0;;
1281333962669993984;"Tengo la cabeza hecha mierda, pero estoy bien.
No aguanto la presión de esto, pero estoy bien.
Y quiero desaparecer, pero estoy bien.
Te juro que nunca estuve tan mal, pero estoy bien.
Echo mucho de menos, pero estoy bien.
Cariño, nada me hace bien, pero estoy bien.";0;;
1275647674235092992;"Casi to' los días bebo, pero estoy bien.
Casi todos sois mierda, pero estoy bien.
Siento que no valgo nada, pero estoy bien.
Necesito colocarme, pero estoy bien.";0;;
1259382491263176704;"@1selfish3 Jajajaja te juro que no, estoy bien
Nada más que son tan buenas letras que las twitteo";0;;
1259345123114201089;En verdad estoy en la mierda, pero estoy bien;0;;
1038225526924750850;@RoSaravia1 Ah boe, no estoy sola entonces;0;;
1031729895318204421;@gabo_gomez14 Te amo mucho ❤ gracias por estar aquí ❤ 🙈;0;;
937855385049985024;Gracias por estar en mi vida y ser lo mejor que pudo haberme pasado, me haces inmensamente feliz @gabo_gomez14 cada día encuentro nuevas cosas por las cuales me enamoró pérdidamente de ti, te amo ❤;0;;
791737729692213248;Ventajas de salir conmigo: es TURBO fácil hacerme reír porque estoy bien meca.;0;;
1161847134724997122;Alch estoy bien felipe y con tenis, le quiero dar un abrazo a todos;0;;
994070509309526017;ME ACABO DE SPOILEAR GREY'S, ESTOY BIEN ATRASADAAAAA;0;;
955289526582181888;Estoy bien enferma y creo que terminaré diciendo “oda doy Pau Dubio” :’(;0;;
1184188680304578560;Yo ya no te tengo,estoy mejor gracias a Diossss.;0;;
1181113895022297095;@SxtxnDaughtxr Me tienes así! Espero tus actualizaciones ! Gracias por estar escribiendo esta historia 🙂 https://t.co/FIg8BnB9Bx;0;;
1150984834300309504;"Y este será un gran proyecto que marcará las nuevas generaciones para dar paso a más inclusión , aceptación y respeto ! Así que a disfrutar estos últimos capítulos de este maravilloso proyecto ! 🙂
Muchas gracias por leer https://t.co/5VWc04NNcd";0;;
1147641764725035008;"Yo no escuche cuando le dijo ""Amor"" che estoy bien sorda :(

Estan aburrid@s y vengo a bendecir su tl con esto. 

 https://t.co/DbpcyA5lNr";0;;
1311548457279201280;@Sallyisout_ si yo colo casi 3 pepas en un mes y estoy bien, los q fuman porro igual we;0;;
1033761476262207490;@AleAlegdc Yo estoy bien gracias;0;;
909923141190742016;que pex si estoy bien cachetona;0;;
825453668770029568;Amo bailar neta pero estoy bien tronca y eso me entristece demasiado;0;;
1262952635969216512;Estoy bien https://t.co/jRuJMI7dRR;0;;
1103854593405009920;salí a caminar con una amiga hoy pq me dolian los ovarios y quería que se me fuera el dolor, se me pasó, pero le metimos 8k y volví con los ovarios en la mano nunca un equilibrio siempre al límite en mi vida;0;;
1014879803739164673;estoy mejor así;0;;
1061468715802378240;Gracias por existir...;0;;
1049670163556122624;Café ☕️, gracias por existir!;0;;
1313636422528774144;Estoy bien feliz porque Appetito me regaló $7 a mi “billetera” y pude comprarme mi sushi del que estaba antojada hace RATO y lo mejor de todo es que solo pagué $3.70🤩, que era la diferencia jeje;0;;
1309286713055997958;Creo que no voy a salir nada , no estoy biennn;0;;
1287568251866828801;yo estoy bien harta de verlos yendo a cantarle cumpleaños a sus amiguitos y teniendo fiestita mientras yo no puedo ni sacar a mi perra al parque que me queda en frente 🤡;0;;
1262922894247636992;soy la única pelotuda que tiene una relación tóxica con la foto de perfil de Wpp? Cuando estoy triste o enojada la saco y cuando estoy bien la dejo jajajajaja 🤦🏼‍♀️🤦🏼‍♀️;0;;
1269390423883202561;¿estoy teniendo paz mental o estoy fingiendo qué estoy bien?;0;;
1237157459871006721;@celestehidal29 Un beso gigante mi amor, gracias por existir❤️;0;;
1247609368641785856;Me levanté casi a las dos comí y me dormí una siesta, doy asco ya;0;;
1140705631663468546;Hoy una de las personas que más adoro en el mundo está cumpliendo añitos y yo solo puedo darle gracias a Dios y pedirle que me le dé unos cien años más. Felices 20 @fernandamuvilla gracias por existir 💛🥰;0;;
1293358376139862021;Asi sola estoy bien grs https://t.co/KQqpapRNnV;0;;
1289041910137593857;Mi mama dice que estoy bien alterada??? Señora estoy encerrada en mi cuarto desde hace una semana y me queda otra k kiere ke este feLiz?;0;;
1273122194625826816;Un segundo estoy bien feliz y al otro quiero agarrarme a putazos a todo;0;;
1295004014250266626;"Busco novia, requisitos:

-Que me saque de Latinoamérica XFAVOR NO AGUANTO MÁS EL TERCERMUNDISMO ME CONSUME LAS GANAS DE VIVIR. Interesadas al dm, gracias por leer.";0;;
1291205792293625857;Dicen que una persona en twitter muestra su estado de ánimo actual perooo si buscan en mi twitter no entienden si estoy bien o mal 😂;0;;
1244389506750578688;Ustedes estoy bien gorda 🥺;0;;
1195500902075027456;@BriisaaRiios Me vas a ser llorar, te amo y gracias por estar siempre hermosa ❤️❤️;0;;
1293429906156773376;Estoy bien pinche feo;0;;
1175818274052833281;Deberías de ponerte en mi lugar para que entiendas que yo estoy bien y tú no;0;;
1102697003241230336;No lo creo no lo creo no lo creo!!!!!!!!! Graciasss a todos carnales!!!!!!! Gracias @Atlante por escuchar a tu aficion!! Soy feliz chingadamadre!!! #AmoresPotros #AmorEsAtlante no estoy llorando esque se me metio un “estoy bien pinche feliz” en el ojo :’) https://t.co/4aT0zrb86h;0;;
1031071200687079425;Estoy biennn enamorada dee peter kavinsky!!;0;;
1036639450384744448;Recordando a el ganador de la categoria Mejor Vestido de los #PremiosDepor2018 es para el Mirrey del Everton (bien putas) 🏅👏🏻👏🏻gracias por estar participando carnales , seguimos con lo final de los #DeporAwards2018 !! https://t.co/RT1FsLV00U;0;;
1020697218125389825;Ni modo nos fue mal, no llegaron a gol varias jugadas buenas pero ni pedo es apenas un tropezon pequeño de un largo camino carnales y gracias por estar al tanto de mi amado @Atlante #AmoresPotros https://t.co/cQFXTOVs6w;0;;
1013783250421080064;A 5 minutos del 4to partido estoy bien pinche nervioso!!!!! #TodosConErming #VamosMexico @miseleccionmx #Rusia2018;0;;
1188873617108398080;Clausuramos la primera edición de la #CopaEdoméx Squash, en la Ciudad Deportiva Edoméx, con presencia de jugadores de toda la entidad. Muchas felicidades a todos los participantes. Gracias por acompañarnos @samanthateran y Erick Gálvez. https://t.co/8synHrf6L8;0;;
1165453906144616448;@IbezZully @alfredodelmazo Campeona, el orgullo eres tú para todos los mexiquenses. Gracias por acompañarnos ¡Fuerte abrazo Zury!;0;;
1251391005217226753;Yo cantando con @BillyTheKidSC : Hoy, una mañana te veré llegar, y descubriré que yo solo ya no estoy mejor, y te pediré que me acompañes, a donde en verdad no sé dime que si, miénteme...;0;;
1038229662411845633;"#GranClausura Todas las acciones cuentan. Plasmemos el espíritu de la #Agenda2030 en lo que hacemos, en nuestras acciones y elecciones cotidianas, en la forma en que nos relacionamos. 

¡México es casa de todas las personas, gracias por estar aquí! #JóvenesODSMx 🌎 https://t.co/7klA1FevcS";0;;
1242245922580463616;"Imagina que no hay países.
No es difícil hacerlo.
Nada por lo cual matar o morir,
Y tampoco ninguna religión.
Imagina a toda la gente
Viviendo el presente.

Quizás digas que soy un soñador
Pero no soy el único.
Espero que algún día te unas a nosotros
Y el mundo será uno solo.💕 https://t.co/Bp6hfhG5Kz";0;;
1008707461543387136;En este muy #felizLunes les comparto mi columna de ayer en @milenio_edomex a propósito del Día del padre y el fútbol... https://t.co/kxMn8e3FOk Gracias por leerme y comentar! https://t.co/DmYYesA9pd;0;;
1007247030077419520;Hoy es un muy #FelizJueves porque inicia la #CopaMundialRusia2018 y porque en el 2026 tendremos Copa Nafta y sobre si mi columna de hoy en el @elheraldo_mx https://t.co/S6gT7Kf3Ht Gracias por leerme y compartir! https://t.co/esQ4jjw5j0;0;;
999692619318902784;#FelizJueves les comparto mi columna en el @elheraldo_mx sobre los 26 años de la creación de la @SEDESOL_mx: https://t.co/v3u9cNxDO5 Gracias por leerme y comentar! https://t.co/dZxWXaRSS0;0;;
962885512519389185;@maxquintana ¡Gracias Max! ¡Unidos somos más fuertes y podemos más! Gracias por acompañarnos este día. ¡Un abrazo! #PorMetepec;0;;
1170549786610733056;"Una mañana te veré llegar
y descubriré que yo solo ya no estoy mejor. Y te pediré que me acompañes, ¿A donde? en verdad no sé, Dime que si, miénteme. Podría ser que al final rompiste el cristal en mi.
Podría pasar que me hagas hablar. Yo creo que tienes el don de curar este mal.";0;;
1150762882650529792;"No recuerdo la última vez que pasé tantas horas sin luz; lo bueno es, que dormí las primeras 9, lo malo fue, que no me abrazaron xq doy calor 😭😭";0;;
1228186221232308228;El ya no usar tanto mis redes sociales significa que estoy mejorando emocionalmente 8);0;;
1198826880125636608;Wey estoy bien griffa debatiendo con papá vico sobre los morritos que están cantando en la vozmexicokids kalaverga JAJAJA saqume alv;0;;
1164891574192357386;Si wey, estoy bien y mi vida va de maravilla y no gracias a ti, no quieras hacer notar tu perra existencia ahora;0;;
1110883623207690247;A mi no me molesta la forma de pensar o ser de otras personas yo vivo y dejo vivir, lo que hagan no es mi problema, sus necesidades tampoco y estoy mejor así.;0;;
1109995458267672576;Estoy bien estupida;0;;
1257398598293164032;@VictoriaGlzH Tengo un muy bonito recuerdo de Tu y yo cantando y bailando en mi depa esa canción con unas chevecitas 🥺❤️  Neta Gracias por existir en mi vida.  Te amo bye;0;;
1070240198930391040;No tengo preocupaciones ni estrés y no estoy mal con nadie y estoy bien conmigo misma, no tengo rencores ni nada. Soy feliz en pocas palabras;0;;
1063146391646752768;@evangeIyn @jimore__ @kapikrunch @DaniBreness @JosueMorun Estoy bien achantada;0;;
1244390185128919042;Lady Gaga gracias por existir. No te merecemos;0;;
1054598328514740224;@freddrias Jajajajjajajajajajja Freddy es en serio jajajaja gracias por existir;0;;
1229401107194990593;Estoy llegando a la edad que tenían los rufianes que me gustaban cuando era un puberto. Y digo con razón estoy bien pendejo aHahhahahs BONITO LUNES AMIGOS;0;;
1295440846704144384;@marctronico @YoQuede_ @kozovosan “Estoy bien, para que no pregunten”;0;;
847312456888098816;Contigo estoy bien, sin ti también. ¡Fin!;0;;
1138548550999130112;"Gracias por siempre estar ahí para mi, por siempre hacerme reír y por siempre lograr sacarme una sonrisa, incluso en mis peores días.
Los amo mucho a los 21 y a todos los demás que vengan en el camino💚✨
Espero poder volver a verlos pronto.
Gracias por existir
#ThankYouNCT 🌱 https://t.co/fFizl58bjv";0;;
1102738176362319872;la verdad me preocupa el no saber que me pasa, el no sentir nada, no saber si estoy bien o mal, cómo q perdí la sensibilidad y todo me da igual;0;;
1157116298813464577;Ese sí no se oye muy seguro. Yo siempre estoy bien, pero vacía por dentro. (? https://t.co/0pMvGlTdNw;0;;
1156337622857461760;Yo también a ti. Estaba... Perdida por culpa de un titán, pero ya estoy bien. ¿Cómo estás tú? https://t.co/6al313pLKR;0;;
1149864094557790208;Poco se asoman por el lago y yo tampoco salgo mucho del agua. Estoy bien, peque. Me alegra verte. Estás bien guapo y casi del alto de tu padre ya. https://t.co/dAaJoiLc4K;0;;
1149863695884984320;@uponxdream Estoy bien, princesita. Contenta de verlos un rato por aquí. ¿Y tú?;0;;
1149053696036261889;@lRulerOfDead Yo estoy bien, descuida. No se ha alejado del lago, no puede por el encantamiento que ha puesto Hécate(? Pero no podrá retenerlo por siempre.;0;;
1145703441286778880;Podría estar mejor, pero estoy bien. https://t.co/gW1sdWL9Kv;0;;
1134896156222328832;Hoy aprendí a hacer un levantamiento con niveles y esas cosas. :') Me sentí útil. ||;0;;
1127698243889061889;Yo estoy bien, todo normal y aburrido como siempre. https://t.co/nQShS8GN1t;0;;
1111438528217399296;Mil y uno más para ti también. Estoy bien, muy bien, cariño ¿Y tú? ¿Y mi florecita? https://t.co/CcGPk6Ne7j;0;;
1111095259138871296;@xMidnight_Rose Yo estoy bien. Me siento desubicada luego de haber estado tanto tiempo lejos, pero bien.;0;;
1062134555681918976;—Sus manos acunaron las mejillas de Macaria, guiando su rostro hacia el propio y aprovechó la cercanía para besar la frente de la muchacha—. Yo estoy bien, señorita. ¿Y tú cómo estás? He venido a cuidarte para que no estés tan sola y te sientas como en casa. https://t.co/iQYT66ZuoJ;0;;
1201342176359264256;no te preocupes por mí, no estoy bien pero ya fue;0;;
1250181909436682243;Decidme que no soy el único al que aun no le ha tocado el Valorant;0;;
1178491811251269632;Me largue a llorar porque un mosquito me pico el dedo y no me puedo rascar, igual estoy bien o no;0;;
1161796402726522880;@MojutaR estoy bien sin hijos por el momento pero gracias;0;;
1147060622955184129;VEN COMO SI ESTOY BIEN PENDEJO jjajja;0;;
1139414203960217600;"@erikmontesr YA LEÍ EL HILOOOO, DUUUDE FELICIDADES 👏🏻♥️✨🙌🏻
Tienes todo para lograr lo que quieras Eriiiiik, neta que bueno que lo intentaste y ya estás más cerca de lograrlo 😭🙌🏻
Estoy bien proud y con más razón vamos a festejar tu logro! Tqm y siempre te deseo todo el éxito ✨💃🏻";0;;
1284952792847781890;estoy triste, duermo, estoy bien, duermo, estoy cansada d todo, duermo, es la solución para todo🙌🏻;0;;
1294734762129731598;🌈Me tomé un té de tilo y ahora estoy escuchando música clásica, lo más parecido al efecto de un porro 🌈;0;;
1195842899176513536;Todo es cuestión de tiempo, ya estoy bien.;0;;
1077780174513623040;"@charlie_dwg @celinaflores08 Acá entras vos amor @NachoMansi 
[25/12 2:56 PM] Miranda: Si bebito estoy bien solo te extraño
[25/12 3:23 PM] Nacho Mansilla: Un monton, encima creo que tengo ausenciademirandafobia";0;;
1255040347522183168;estoy bien acurrucadita en mi cama, pero estaría mejor en la tuya;0;;
1154271651657408512;estoy bien feliz porque hoy me jue bien en el trabajo kemosionnn me siento útil;0;;
1245901313994612738;como me tendría que ver yo?”. Y saben que? después de meses y años me siento yo misma, estoy aceptando todos mis defectos, enfermedad, todo y soy feliz conmigo misma porque estoy bien, si, todavía hay días que me siento fea, me siento gorda, me siento insuficiente pero ahora +;0;;
1050075347486736385;Dime si estoy bien por sentir todo el mundo entero es para ti @Rockinsite ❤;0;;
1021244330814726144;@Adrian_CuevasM Neta te amo, gracias por existir 💖🙌🏻;0;;
1128388794460319746;Tenía mucho miedo de hablar con mis papás y de pedirles ayuda, ¿cómo decirle a las personas que se esfuerzan tanto por darme todo, por hacerme feliz y porque esté bien, cómo decirles que no estoy bien?;0;;
1307139275557933060;confirmado no estoy bien;0;;
1276353262590005250;Gracias por existir y hacerme el ser mas feliz de este universo;0;;
1309395535237918720;Ay no si estoy bien triste 😔;0;;
1251044551218913280;Chale yo no puedo hacer él princesa challenge pq estoy bien culera https://t.co/vXPDGszuaA;0;;
1187278220527329280;Wey qp ya viéndome bien si estoy bien bonita 🤠;0;;
1165867779586691072;No sé cómo les puedo gustar si estoy bien estúpidaaaaa😂;0;;
1249739314071773184;Se me da increíble fingir que estoy bien, 10/10 a mi talento oculto.;0;;
1242679760901242885;JAJAJA ay no me amo, estoy bien estupida, pero estupida buen onda.😂;0;;
1260732808735031296;Estoy bien pendeja para stalkear 🙃;0;;
1170076762967105536;Estoy bien pendeja para andar en transporte público.;0;;
1284026759743234048;"Estoy muy bien
Mi vida es grandiosa
Me siento agradecida
Todo lo bueno me esta pasando
Las cosas que estoy experimentando me están llevando al siguiente nivel de mi vida
Estoy creciendo
Estoy mejorando
Elijo creer en milagros repentinos y bendiciones inesperadas 🌙❤️";0;;
1040746766994427904;La vdd si estoy bien enamorada 🤷🏻‍♀️;0;;
1314352292200681472;@JulayPico Que sad jajajaja al menos tus defectos me alegran al saber que no soy el único 😂;0;;
1243573138912239616;@mariabeelen01 Pero ya estoy mejor jeje;0;;
1170721939813535744;Ayer nos escapamos con amigos de farra en Quito y literal me cambié de ropa en un McDonald's 😂;0;;
1297881732801343489;@skyjenni Estoy bien, no me apetece mucho conectarme últimamente 🥺 cómo estás tú;0;;
1291129757845917698;@rrosecmyg Estoy bien bebé, no te preocupes;0;;
356019490053566466;@PetterHidalgo y cuantos de media cancha hiciste pues? Jajaja PD: ya estoy bien, la tormenta ya paso ☺☂♥;0;;
355921609271410688;"Decir ""Estoy bien"" es más fácil que dar tantas explicacionees";0;;
1273823790892548096;@7_hopeworld Noooo, estoy bien bebé, no te preocupes 🥺💜;0;;
941239921972523008;La neta estoy bien feliz 💕💕💕;0;;
936114607751647232;Estoy bien mensillo deveras;0;;
920517597455618048;Alv no se puede asi estoy bien pinche tilteado!!!;0;;
1291547470347087872;De a ratos estoy bien y de  a ratos pinta bajon...;0;;
1296585940325072898;Estoy bien pendiente de Covidance me hacen el día neta jaja;0;;
1280303084011429888;Que lindo es cuando me dicen  que estoy estoy mejor, más linda 🍀💓;0;;
1188311758085210112;Bueeeeno estoy sola y sigo sola 😶;0;;
1124886593687388160;"| Mi padre se ha despertado y lo único que preguntó fue: ¿ya acabó la pelea del Canelo?

si padre, yo estoy bien.";0;;
1113928348223381504;Soy bipolar ,un día estoy bien otro día estoy mal;0;;
